block5_pool,0.9598
fc2,0.9983
block4_conv2,0.9883
block5_conv3,0.9782
block5_conv1,0.9782
block4_conv1,0.9899
block4_pool,0.9916
block5_conv2,0.9832
block2_pool,0.9849
block4_conv3,0.9849
block3_conv3,0.9849
block3_conv1,0.9916
block3_pool,0.9849
fc1,0.9983
block3_conv2,0.9933
