conv_pw_10,0.9497
conv_pw_11,0.9397
conv_pw_12,0.8794
conv_pw_13,0.7822
conv_pw_2,0.7889
conv_pw_3,0.4054
conv_pw_4,0.9430
conv_pw_5,0.8928
conv_pw_6,0.9497
conv_pw_7,0.9012
conv_pw_8,0.9347
conv_pw_9,0.9313
