conv_pw_6,0.9933
conv_pw_4,0.9950
conv_pw_13,0.8978
conv_pw_11,0.9933
conv_pw_7,0.9916
conv_pw_3,0.9648
conv_pw_12,0.9849
conv_pw_8,0.9916
conv_pw_2,0.9950
conv_pw_10,0.9950
conv_pw_5,0.9966
conv_pw_9,0.9950
